13/04/2014,http://www.data.gouv.fr/fr/dataset/contours-des-epci-2014,/contours-des-epci-2014,43,2,100%,,100%,0,22,1,43,2,0.388
14/04/2014,http://www.data.gouv.fr/fr/dataset/contours-des-epci-2014,/contours-des-epci-2014,254,15,40%,1,44%,100,16,4,254,7,0.686
04/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,1658,23,80%,2,38%,136,69,5,1658,9,2.275
05/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,260,14,100%,2,29%,0,19,3,260,4,0.995
06/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,386,14,67%,,79%,334,28,6,386,11,1.541
07/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,2462,31,14%,4,39%,877,79,7,2462,12,2.638
08/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,1832,22,71%,2,41%,61,83,7,1832,9,1.952
09/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,3687,28,60%,,55%,515,127,10,3687,16,0.813
10/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,1303,24,38%,3,56%,2555,52,8,1303,14,1.544
11/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,1612,17,67%,2,47%,796,95,6,1612,8,0.813
12/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,168,7,25%,,14%,65,24,4,168,1,3.628
13/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,1063,7,80%,,71%,77,152,5,1063,5,1.583
14/04/2014,http://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap,/decoupage-administratif-communal-francais-issu-d-openstreetmap,5502,24,25%,2,38%,1766,229,4,5502,9,3.993
05/04/2014,http://www.data.gouv.fr/fr/dataset/delai-d-attente-rendez-vous-gynecologue-0,/delai-d-attente-rendez-vous-gynecologue-0,399,7,40%,,57%,251,57,5,399,4,0.241
11/04/2014,http://www.data.gouv.fr/fr/dataset/delai-d-attente-rendez-vous-gynecologue-0,/delai-d-attente-rendez-vous-gynecologue-0,5,6,100%,,83%,57,1,4,5,5,0.295
12/04/2014,http://www.data.gouv.fr/fr/dataset/delai-d-attente-rendez-vous-gynecologue-0,/delai-d-attente-rendez-vous-gynecologue-0,1686,4,75%,,100%,1814,422,4,1686,4,0.416
14/04/2014,http://www.data.gouv.fr/fr/dataset/delai-d-attente-rendez-vous-gynecologue-0,/delai-d-attente-rendez-vous-gynecologue-0,49,8,100%,,75%,0,6,5,49,6,0.376
13/04/2014,http://www.data.gouv.fr/fr/dataset/demographie-des-chirurgiens-dentistes,/demographie-des-chirurgiens-dentistes,115,2,0%,,100%,144,58,2,115,2,0.373
05/04/2014,http://www.data.gouv.fr/fr/dataset/demographie-des-professions-de-sante-liberales,/demographie-des-professions-de-sante-liberales,200,2,0%,,50%,1996,100,2,200,1,0.27
12/04/2014,http://www.data.gouv.fr/fr/dataset/depenses-d-aide-sociale-departementale-pour-les-personnes-handicapees,/depenses-d-aide-sociale-departementale-pour-les-personnes-handicapees,34,2,0%,2,50%,,17,,34,1,0.407
06/04/2014,http://www.data.gouv.fr/fr/dataset/disponibilite-dans-les-parkings-publics-de-nantes-metropole-laod,/disponibilite-dans-les-parkings-publics-de-nantes-metropole-laod,875,1,0%,1,50%,,438,,875,1,0.957
09/04/2014,http://www.data.gouv.fr/fr/dataset/disponibilite-parking-de-la-cub-en-temps-reel-rdl,/disponibilite-parking-de-la-cub-en-temps-reel-rdl,302,1,0%,,0%,,302,,302,,0.18
10/04/2014,http://www.data.gouv.fr/fr/dataset/disponibilite-parking-de-la-cub-en-temps-reel-rdl,/disponibilite-parking-de-la-cub-en-temps-reel-rdl,83,3,0%,2,67%,,28,,83,2,0.207
12/04/2014,http://www.data.gouv.fr/fr/dataset/distributeurs-de-preservatifs-masculins-prs,/distributeurs-de-preservatifs-masculins-prs,49,2,0%,1,50%,31,25,1,49,1,0.244
12/04/2014,http://www.data.gouv.fr/fr/dataset/divorces-prononces-par-tgi-et-departements-depuis-1999-550990,/divorces-prononces-par-tgi-et-departements-depuis-1999-550990,1328,1,0%,,0%,,1328,,1328,,0.276
08/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-brutes-de-l-inventaire-forestier,/donnees-brutes-de-l-inventaire-forestier,186,6,0%,1,33%,,31,,186,2,0.657
11/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-brutes-de-l-inventaire-forestier,/donnees-brutes-de-l-inventaire-forestier,555,5,0%,,60%,,111,,555,3,1.484
12/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-brutes-de-l-inventaire-forestier,/donnees-brutes-de-l-inventaire-forestier,1278,4,0%,,0%,,320,,1278,,0.199
13/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-brutes-de-l-inventaire-forestier,/donnees-brutes-de-l-inventaire-forestier,83,3,0%,1,33%,27,28,1,83,1,0.711
14/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-brutes-de-l-inventaire-forestier,/donnees-brutes-de-l-inventaire-forestier,715,11,100%,,45%,0,65,1,715,5,0.759
04/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-communales-les-principaux-resultats-des-recensements-agricoles-2010-2000-et-1988-par--551800,/donnees-communales-les-principaux-resultats-des-recensements-agricoles-2010-2000-et-1988-par--551800,3416,4,40%,,67%,3531,569,3,3416,4,0.66
11/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-comptables-et-fiscales-des-collectivites-locales,/donnees-comptables-et-fiscales-des-collectivites-locales,68,9,0%,,11%,1479,8,1,68,1,1.098
12/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-comptables-et-fiscales-des-collectivites-locales,/donnees-comptables-et-fiscales-des-collectivites-locales,41,6,0%,,17%,,7,,41,1,0.312
13/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-comptables-et-fiscales-des-collectivites-locales,/donnees-comptables-et-fiscales-des-collectivites-locales,81,5,50%,,40%,179,16,2,81,2,0.269
14/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-comptables-et-fiscales-des-collectivites-locales,/donnees-comptables-et-fiscales-des-collectivites-locales,44,10,100%,,20%,0,4,1,44,2,1.49
04/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-comptables-et-fiscales-des-collectivites-locales-nd,/donnees-comptables-et-fiscales-des-collectivites-locales-nd,5115,23,30%,,46%,6731,213,10,5115,11,4.706
05/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-comptables-et-fiscales-des-collectivites-locales-nd,/donnees-comptables-et-fiscales-des-collectivites-locales-nd,362,9,100%,,22%,0,40,1,362,2,0.527
06/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-comptables-et-fiscales-des-collectivites-locales-nd,/donnees-comptables-et-fiscales-des-collectivites-locales-nd,1766,4,100%,,25%,0,442,1,1766,1,0.3
07/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-comptables-et-fiscales-des-collectivites-locales-nd,/donnees-comptables-et-fiscales-des-collectivites-locales-nd,127,15,100%,,20%,65,8,1,127,3,0.435
08/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-comptables-et-fiscales-des-collectivites-locales-nd,/donnees-comptables-et-fiscales-des-collectivites-locales-nd,1486,8,50%,1,75%,1409,186,4,1486,6,0.644
04/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,1599,10,100%,2,45%,28,145,2,1599,5,2.093
05/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,414,5,0%,,0%,,83,,414,,0.968
06/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,173,6,100%,,43%,0,25,1,173,3,1.888
07/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,226,8,100%,1,44%,62,25,2,226,4,0.501
08/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,344,11,0%,2,17%,,29,,344,2,0.534
09/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,156,6,100%,,17%,0,26,1,156,1,1.472
10/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,382,10,100%,3,30%,0,38,1,382,3,3.007
11/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,521,7,0%,4,29%,3,74,1,521,2,0.984
13/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,172,4,100%,,25%,0,43,1,172,1,0.367
14/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-d-observation-des-principales-stations-meteorologiques,/donnees-d-observation-des-principales-stations-meteorologiques,553,10,100%,1,40%,0,55,1,553,4,0.485
04/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-de-cadrage-sur-l-agriculture-surfaces-productions-rendements-effectifs-animaux-30378705,/donnees-de-cadrage-sur-l-agriculture-surfaces-productions-rendements-effectifs-animaux-30378705,312,4,0%,2,25%,,78,,312,1,1.121
11/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-de-trafic-de-grandes-villes-nd,/donnees-de-trafic-de-grandes-villes-nd,268,1,0%,1,0%,,268,,268,,0.485
12/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-de-trafic-de-grandes-villes-nd,/donnees-de-trafic-de-grandes-villes-nd,74,1,0%,,0%,,74,,74,,None
13/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-de-trafic-de-grandes-villes-nd,/donnees-de-trafic-de-grandes-villes-nd,103,1,0%,1,0%,,103,,103,,0.226
14/04/2014,http://www.data.gouv.fr/fr/dataset/donnees-de-trafic-de-grandes-villes-nd,/donnees-de-trafic-de-grandes-villes-nd,133,3,0%,3,67%,,44,,133,2,0.034
13/04/2014,http://www.data.gouv.fr/fr/dataset/dotation-aux-instituts-francais-nd,/dotation-aux-instituts-francais-nd,5,1,0%,,100%,158,5,1,5,1,0.21
04/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,1175,11,50%,2,36%,33,107,2,1175,4,0.734
05/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,102,5,0%,,0%,28,20,1,102,,0.361
06/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,1701,7,0%,,29%,,243,,1701,2,0.881
07/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,1146,18,100%,1,33%,10,64,3,1146,6,1.162
08/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,2596,27,100%,6,32%,0,93,1,2596,9,5.733
09/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,2997,27,75%,1,36%,3146,107,7,2997,10,0.618
10/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,2986,16,67%,2,19%,818,187,3,2986,3,2.692
11/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,996,23,0%,1,21%,97,42,1,996,5,1.854
12/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,51,5,0%,,40%,,10,,51,2,0.397
13/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,323,10,100%,,20%,0,32,1,323,2,0.562
14/04/2014,http://www.data.gouv.fr/fr/dataset/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur,2120,23,0%,1,36%,,85,,2120,9,1.464
12/04/2014,http://www.data.gouv.fr/fr/dataset/election-presidentielle-2012-resultats-572124,/election-presidentielle-2012-resultats-572124,0,3,0%,3,100%,,0,,0,4,0.26
05/04/2014,http://www.data.gouv.fr/fr/dataset/election-presidentielle-2012-resultats-572126,/election-presidentielle-2012-resultats-572126,42,3,0%,1,67%,228,14,1,42,2,0.31
13/04/2014,http://www.data.gouv.fr/fr/dataset/election-presidentielle-2012-resultats-572126,/election-presidentielle-2012-resultats-572126,1200,4,0%,2,40%,663,240,1,1200,2,0.346
04/04/2014,http://www.data.gouv.fr/fr/dataset/elections,/elections,777,15,0%,2,0%,,52,,777,,0.389
07/04/2014,http://www.data.gouv.fr/fr/dataset/elections,/elections,1153,6,0%,,33%,,192,,1153,2,0.412
04/04/2014,http://www.data.gouv.fr/fr/dataset/elections-europeennes-2009-resultats-571327,/elections-europeennes-2009-resultats-571327,2798,3,0%,1,33%,2328,933,1,2798,1,0.231
04/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,360,13,75%,2,71%,671,26,7,360,10,0.353
05/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,103,6,40%,2,100%,285,17,5,103,6,0.58
06/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,80,4,100%,,75%,12,20,3,80,3,0.298
07/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,484,18,80%,,56%,199,27,10,484,10,1.13
08/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,58,11,75%,1,73%,262,4,8,58,11,0.513
09/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,48,9,67%,,56%,101,5,6,48,5,0.356
11/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,464,6,33%,1,43%,197,66,5,464,3,0.267
12/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,58,2,50%,1,100%,72,29,2,58,2,6.05
13/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,23,3,50%,1,67%,30,8,2,23,2,0.25
14/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2001-resultats-572156,/elections-municipales-2001-resultats-572156,1072,8,83%,,75%,1906,134,6,1072,6,1.187
04/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,3168,23,67%,5,21%,50,132,3,3168,5,0.789
05/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,54,7,50%,3,63%,805,7,2,54,5,0.909
06/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,737,11,100%,2,45%,0,67,1,737,5,0.989
07/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,600,20,50%,6,25%,188,30,2,600,5,0.696
08/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,2548,15,50%,2,50%,2332,159,4,2548,8,0.595
09/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,1272,14,67%,1,43%,2458,91,3,1272,6,0.37
10/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,3307,17,50%,3,17%,552,184,2,3307,3,1.313
11/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,1851,13,100%,,38%,15,142,3,1851,5,1.143
12/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,1167,9,0%,,22%,1015,130,2,1167,2,0.274
13/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,109,6,100%,,33%,0,18,2,109,2,0.92
14/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2008-resultats-572150,/elections-municipales-2008-resultats-572150,398,11,0%,2,36%,62,36,1,398,4,0.523
12/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2014-candidatures-listes-detaillees-dans-les-communes-de-1-000-habitants-et-pl,/elections-municipales-2014-candidatures-listes-detaillees-dans-les-communes-de-1-000-habitants-et-pl,94,3,50%,1,67%,70,31,2,94,2,0.298
09/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus?__no_cache__=True,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus?__no_cache__=True,400,8,29%,1,63%,2206,50,7,400,5,0.832
12/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus?__no_cache__=True,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus?__no_cache__=True,2016,3,0%,,100%,3120,672,3,2016,3,0.317
13/04/2014,http://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus?__no_cache__=True,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus?__no_cache__=True,55,3,67%,,67%,114,18,3,55,2,0.276
